Summary
Name,"JAA_CAL348.rslt"
Start time,2023 Jun 06 - 12:10
End time,2023 Jun 13 - 12:50
Operator,"JAA"
Results file path,"C:\Users\ge65ley\Desktop\Calorimetry_Results\AXD\Results_files\JAA_CAL348.rslt"
General Experiment Info
Bath temperature,20°C
,Sample - 25336:4
Total mass,6g
Name,"JAA_CAL348"
,Component - OPC
Mass,4g
Name,"OPC"
ID,"Karlstadt CEM I 52.5N 12.10.21"

"Time","Temperature [AmbientT(Therm3T)]","Temperature [Temperature]","Heat flow [Signal]","Heat [Signal]","Normalized heat flow [Signal]","Normalized heat [Signal]","Time markers"
1955.0512108802795,25.662044405172473,19.999973914307514,0.024254011022081724,0.12629075007803298,0.006063502755520431,0.031572687519508244,""
1955.5512108802795,25.675914103230994,19.99997415565072,0.02582944323660368,0.13855256345836164,0.00645736080915092,0.03463814086459041,""
1956.4697108268738,25.701392737083044,19.999974598998165,0.028867993901714555,0.16354853898281382,0.007216998475428639,0.040887134745703456,""
1957.4697108268738,25.72913213320008,19.999975081684575,0.03229027757527831,0.19412767472131026,0.008072569393819578,0.048531918680327565,""
1958.4697108268738,25.75687152931711,19.999975564370985,0.03581411583059353,0.22817987142424617,0.008953528957648383,0.05704496785606154,""
1959.4697108268738,25.784610925434148,19.999976047057398,0.03942775047611964,0.26580080457760275,0.00985693761902991,0.06645020114440069,""
1960.4697108268738,25.812350321551186,19.999976529743808,0.043119454847616694,0.3070744072394709,0.010779863711904173,0.07676860180986772,""
1961.4697108268738,25.840089717668217,19.999977012430218,0.04681544594316456,0.35204185763486157,0.01170386148579114,0.08801046440871539,""
1962.4697108268738,25.867829113785255,19.99997749511663,0.05059080783798175,0.4007449845254347,0.012647701959495437,0.10018624613135868,""
1963.2699608802795,25.890027567009355,19.999977881386457,0.05364073263592835,0.4427552435985936,0.013410183158982087,0.1106888108996484,""
1963.7699608802795,25.889541940840193,19.999978122729665,0.05556423065280991,0.47015671395477104,0.013891057663202477,0.11753917848869276,""
1964.4697108268738,25.88886230706833,19.99997846048945,0.058272823141591025,0.5095788225916043,0.014568205785397756,0.12739470564790106,""
1965.9697108268738,25.887405428560854,19.99997918451907,0.06415440404693534,0.6013992429829991,0.016038601011733836,0.15034981074574977,""
1967.9697108268738,25.885462923884223,19.99998014989189,0.07211134669178171,0.7376649937217161,0.018027836672945427,0.18441624843042903,""
1969.4697108268738,25.884006045376747,19.99998087392151,0.07799734865331838,0.8502465152305413,0.019499337163329595,0.21256162880763532,""
1970.4697108268738,25.883034793038433,19.99998135660792,0.08192404554437172,0.9302072123293864,0.02048101138609293,0.2325518030823466,""
1971.4697108268738,25.882063540700113,19.99998183929433,0.0858910512521787,1.0141147607276615,0.021472762813044676,0.2535286901819154,""
1972.9697108268738,25.880606662192637,19.999982563323947,0.09186797487556428,1.1474340303234687,0.02296699371889107,0.2868585075808672,""
1974.4697108268738,25.87914978368516,19.99998328735356,0.0977944148487985,1.2896808226167409,0.024448603712199625,0.3224202056541852,""
1975.9697108268738,25.877692905177685,19.999984011383177,0.10367539012554966,1.4407831763475019,0.025918847531387415,0.36019579408687546,""
1977.4697108268738,25.876236026670213,19.999984735412795,0.10947678915151629,1.6006473108053014,0.027369197287879073,0.40016182770132536,""
1978.4697108268738,25.875264774331896,19.999985218099205,0.11330615775097018,1.7120387842565448,0.028326539437742545,0.4280096960641362,""
1979.4697108268738,25.874293521993582,19.99998570078562,0.11709848305715212,1.827241104660606,0.02927462076428803,0.4568102761651515,""
1980.4697108268738,25.87332226965526,19.99998618347203,0.12085136360375501,1.9462160279910596,0.030212840900938752,0.4865540069977649,""
1981.4697108268738,25.872351017316948,19.999986666158442,0.12456263579964245,2.068923027692758,0.031140658949910614,0.5172307569231895,""
1982.4697108268738,25.871379764978627,19.999987148844852,0.12823031755763223,2.1953195043713953,0.03205757938940806,0.5488298760928488,""
1983.4697108268738,25.870408512640317,19.999987631531262,0.13185264319767037,2.3253609847490466,0.03296316079941759,0.5813402461872617,""
1984.4697108268738,25.869437260301996,19.999988114217672,0.13542785756964815,2.459001235132706,0.03385696439241204,0.6147503087831765,""
1985.4697108268738,25.868466007963683,19.999988596904082,0.13893141683413016,2.596180872334595,0.03473285420853254,0.6490452180836488,""
1986.4697108268738,25.867494755625366,19.999989079590495,0.14238228900002695,2.736837725251674,0.035595572250006736,0.6842094313129184,""
1987.4697108268738,25.866523503287045,19.99998956227691,0.14580288080227577,2.880930310152825,0.03645072020056894,0.7202325775382062,""
1988.4697108268738,25.86555225094873,19.99999004496332,0.1491695443240523,3.028416522715989,0.037292386081013075,0.7571041306789973,""
1989.4697108268738,25.864580998610414,19.99999052764973,0.15248719829849142,3.179244894027261,0.038121799574622854,0.7948112235068152,""
1990.4697108268738,25.8636097462721,19.99999101033614,0.15575894077503383,3.3333679635640237,0.03893973519375846,0.8333419908910059,""
1991.4697108268738,25.86263849393378,19.99999149302255,0.15897686512836173,3.490735866515721,0.03974421628209043,0.8726839666289302,""
1992.4697108268738,25.861667241595462,19.999991975708962,0.16214044828386923,3.6512945232218366,0.04053511207096731,0.9128236308054591,""
1993.4697108268738,25.860695989257145,19.999992458395376,0.16524932177803903,3.814989408252791,0.04131233044450976,0.9537473520631977,""
1994.4697108268738,25.859724736918828,19.999992941081786,0.16830315303838134,3.981765645661001,0.042075788259595334,0.9954414114152502,""
1995.4697108268738,25.858753484580514,19.999993423768196,0.1712941285994988,4.151564286479941,0.0428235321498747,1.0378910716199852,""
1996.4697108268738,25.857782232242197,19.999993906454606,0.1742179020302632,4.324320301794821,0.0435544755075658,1.0810800754487053,""
1997.4697108268738,25.856810979903884,19.999994389141015,0.17709673142531343,4.4999776185226095,0.04427418285632836,1.1249944046306524,""
1998.4697108268738,25.855839727565563,19.99999487182743,0.17993054905365188,4.678491258762092,0.04498263726341297,1.169622814690523,""
1999.4697108268738,25.85486847522725,19.999995354513842,0.1827090173625378,4.859811041970187,0.04567725434063445,1.2149527604925467,""
2000.4697108268738,25.853897222888932,19.999995837200252,0.18542620856308217,5.043878654932997,0.04635655214077054,1.2609696637332493,""
2001.4697108268738,25.852925970550615,19.999996319886662,0.18808472238909724,5.2306341204090865,0.04702118059727431,1.3076585301022716,""
2002.4697108268738,25.851954718212298,19.999996802573072,0.19069479657675237,5.420023879892011,0.04767369914418809,1.3550059699730028,""
2003.4697108268738,25.85098346587398,19.999997285259482,0.19325453891474553,5.61199854763776,0.04831363472868638,1.40299963690944,""
2004.4697108268738,25.850012213535663,19.999997767945896,0.19576012576025956,5.806505879975262,0.04894003144006489,1.4516264699938155,""
2005.4697108268738,25.849040961197346,19.99999825063231,0.1982118574317368,6.00349187157126,0.0495529643579342,1.500872967892815,""
2006.4697108268738,25.84806970885903,19.99999873331872,0.20060107517535158,6.202898337874804,0.050150268793837896,1.550724584468701,""
2007.4697108268738,25.847098456520712,19.99999921600513,0.20293613374354033,6.4046669423342495,0.05073403343588508,1.6011667355835624,""
2008.4697108268738,25.846127204182398,19.99999969869154,0.20522663352675416,6.608748325969397,0.05130665838168854,1.6521870814923492,""
2009.4697108268738,25.84515595184408,20.000000181377953,0.20746043052219482,6.815091857993871,0.051865107630548704,1.7037729644984678,""
2010.4697108268738,25.844184699505767,20.000000664064366,0.2096453771912816,7.023644761850608,0.0524113442978204,1.755911190462652,""
2011.4697108268738,25.84321344716745,20.000001146750776,0.21178491537784963,7.234359908135174,0.05294622884446241,1.8085899770337934,""
2012.4697108268738,25.842242194829133,20.000001629437186,0.21387394789527148,7.447189339771734,0.05346848697381787,1.8617973349429335,""
2013.4697108268738,25.841270942490816,20.000002112123596,0.21590687078792503,7.662079749113333,0.05397671769698126,1.9155199372783331,""
2014.4697108268738,25.8402996901525,20.000002594810006,0.21788968921161445,7.878978029113102,0.05447242230290361,1.9697445072782755,""
2015.4697108268738,25.83932843781418,20.00000307749642,0.21982653449271358,8.097836140965267,0.054956633623178396,2.0244590352413168,""
2016.4697108268738,25.838357185475864,20.000003560182833,0.22171577107760168,8.318607293750425,0.05542894276940042,2.0796518234376062,""
2017.4697108268738,25.837385933137547,20.00000404286924,0.2235604581176641,8.541245408348058,0.05589011452941602,2.1353113520870144,""
2018.4697108268738,25.83641468079923,20.000004525555653,0.22536018522965678,8.765705730021718,0.056340046307414196,2.1914264325054296,""
2019.4697108268738,25.835443428460913,20.000005008242063,0.22711367274952673,8.99194265901131,0.056778418187381684,2.2479856647528274,""
2020.4697108268738,25.834472176122595,20.000005490928473,0.2288215662580585,9.219910278515101,0.057205391564514624,2.3049775696287753,""
2021.4697108268738,25.833500923784282,20.000005973614886,0.2304808653242302,9.449561494306245,0.05762021633105755,2.3623903735765612,""
2022.4697108268738,25.832529671445965,20.000006456301296,0.2320971890152564,9.680850521475989,0.0580242972538141,2.4202126303689973,""
2023.4697108268738,25.831558419107647,20.00000693898771,0.23366941120121296,9.913733821584223,0.05841735280030324,2.478433455396056,""
2024.4697108268738,25.830587166769334,20.00000742167412,0.2351968813466824,10.14816696785817,0.0587992203366706,2.5370417419645426,""
2025.4697108268738,25.829615914431013,20.00000790436053,0.23668535854686615,10.384108087804945,0.05917133963671654,2.5960270219512362,""
2026.4697108268738,25.8286446620927,20.00000838704694,0.23813427511081725,10.621517904633787,0.05953356877770431,2.655379476158447,""
2027.4697108268738,25.82767340975438,20.000008869733353,0.23954219162415608,10.860356138001274,0.05988554790603902,2.7150890345003185,""
2028.4697108268738,25.826702157416065,20.000009352419763,0.24090887926664162,11.100581673446673,0.060227219816660404,2.775145418361668,""
2029.4697108268738,25.825730905077748,20.000009835106177,0.2422362287355922,11.34215422744779,0.06055905718389805,2.8355385568619473,""
2030.4697108268738,25.82475965273943,20.000010317792587,0.2435237832488281,11.58503423344,0.06088094581220702,2.89625855836,""
2031.4697108268738,25.823788400401114,20.000010800478996,0.24477287654567395,11.829182563337252,0.06119321913641849,2.957295640834313,""
2032.4697108268738,25.822817148062796,20.000011283165406,0.24598557217188527,12.074561787696032,0.06149639304297132,3.018640446924008,""
2033.4697108268738,25.821845895724483,20.000011765851816,0.24716166827908134,12.321135407921515,0.061790417069770336,3.080283851980379,""
2034.4697108268738,25.820874643386166,20.00001224853823,0.2483013374882842,12.568866910805198,0.06207533437207105,3.1422167277012996,""
2035.4697108268738,25.81990339104785,20.000012731224643,0.24940498370263497,12.817720071400657,0.062351245925658744,3.2044300178501643,""
2036.4697108268738,25.818932138709535,20.000013213911053,0.250473301947615,13.067659214225783,0.06261832548690376,3.2669148035564457,""
2037.4697108268738,25.817960886371214,20.000013696597463,0.2515073849619506,13.318649557680565,0.06287684624048764,3.3296623894201414,""
2038.4697108268738,25.8169896340329,20.000014179283873,0.25250778925232864,13.570657144787704,0.06312694731308216,3.392664286196926,""
2039.4697108268738,25.81601838169458,20.000014661970283,0.2534750005287489,13.823648539678244,0.06336875013218722,3.455912134919561,""
2040.4697108268738,25.815047129356266,20.000015144656697,0.2544094833708245,14.07759078162803,0.06360237084270612,3.5193976954070076,""
2041.9697108268738,25.81359025084879,20.00001586868631,0.25575766121972354,14.46021614007094,0.06393941530493089,3.615054035017735,""
2043.4697108268738,25.812133372341318,20.00001659271593,0.25702266097755094,14.844801381718897,0.06425566524438774,3.711200345429724,""
2044.7816796302795,25.81085911957321,20.00001722598544,0.2580804434104673,15.182800431514465,0.06452011085261683,3.7957001078786163,""
2045.5316796302795,25.810377998817405,20.00001758800025,0.25865600619984647,15.376678735234831,0.06466400154996162,3.844169683808708,""
2046.4697108268738,25.809776257113036,20.000018040775164,0.2593636774400728,15.619439202506856,0.0648409193600182,3.904859800626714,""
2047.9697108268738,25.808814015601424,20.00001876480478,0.2604425694437748,16.009293887669738,0.0651106423609437,4.0023234719174345,""
2049.469710826874,25.80785177408982,20.000019488834397,0.2614467759408953,16.400710896708244,0.06536169398522383,4.100177724177061,""
2050.969710826874,25.806889532578207,20.000020212864012,0.2624016013195267,16.79359717965356,0.06560040032988168,4.19839929491339,""
2052.469710826874,25.805927291066595,20.00002093689363,0.2632866061811259,17.187863335279047,0.06582165154528148,4.296965833819762,""
2053.969710826874,25.804965049554983,20.000021660923245,0.2641259821510047,17.583422776528145,0.06603149553775117,4.395855694132036,""
2055.469710826874,25.80400280804337,20.000022384952864,0.2649015048704722,17.980193391794256,0.06622537621761805,4.495048347948564,""
2056.969710826874,25.803040566531763,20.00002310898248,0.26563117688624854,18.378092903111796,0.06640779422156214,4.594523225777949,""
2058.969710826874,25.801757577849614,20.000024074355302,0.2665206530834709,18.910244733081516,0.06663016327086772,4.727561183270379,""
2060.969710826874,25.80047458916747,20.000025039728126,0.26731309113827806,19.444078477303265,0.06682827278456951,4.861019619325816,""
2062.469710826874,25.79951234765586,20.00002576375774,0.26784854626338517,19.84544970535451,0.06696213656584629,4.961362426338628,""
2063.969710826874,25.798550106144248,20.00002648778736,0.2683460644441961,20.247595663385198,0.06708651611104903,5.0618989158462995,""
2065.469710826874,25.79758786463264,20.000027211816974,0.2687900994339503,20.65044778629381,0.06719752485848758,5.162611946573453,""
2066.969710826874,25.796625623121024,20.000027935846592,0.26919797576247695,21.05393884269113,0.06729949394061924,5.263484710672783,""
2068.469710826874,25.795663381609415,20.000028659876207,0.26956040242503154,21.458007626331764,0.06739010060625789,5.364501906582941,""
2069.969710826874,25.794701140097803,20.000029383905826,0.26988942912891556,21.862594999997224,0.06747235728222889,5.465648749999306,""
2071.469710826874,25.793738898586195,20.00003010793544,0.27017115977208844,22.26764044167298,0.06754278994302211,5.566910110418245,""
2072.969710826874,25.792776657074583,20.00003083196506,0.27041702045458965,22.67308157684299,0.06760425511364741,5.668270394210747,""
2074.469710826874,25.79181441556297,20.000031555994674,0.2706187510793857,23.07885840549347,0.06765468776984643,5.769714601373368,""
2075.969710826874,25.790852174051363,20.000032280024293,0.27079113274669686,23.48491581836303,0.06769778318667422,5.871228954590758,""
2077.469710826874,25.789889932539754,20.000033004053908,0.27092223709348345,23.891200845743167,0.06773055927337086,5.972800211435792,""
2078.969710826874,25.788927691028142,20.000033728083526,0.27102516687363454,24.29766139871851,0.06775629171840863,6.074415349679628,""
2080.469710826874,25.787965449516534,20.00003445211314,0.2710951206299338,24.704251614346187,0.06777378015748345,6.176062903586547,""
2081.969710826874,25.787003208004922,20.00003517614276,0.2711392553228832,25.1109273963108,0.0677848138307208,6.2777318490777,""
2083.469710826874,25.786040966493307,20.000035900172374,0.2711469090612383,25.51764201959889,0.06778672726530957,6.379410504899722,""
2084.969710826874,25.785078724981695,20.00003662420199,0.27112432720575896,25.92434544679914,0.06778108180143974,6.481086361699785,""
2086.969710826874,25.783795736299552,20.000037589574813,0.2710560137981857,26.466525787803086,0.06776400344954643,6.616631446950771,""
2088.969710826874,25.782512747617403,20.000038554947636,0.2709294434868551,27.008511245088126,0.06773236087171378,6.7521278112720315,""
2090.469710826874,25.78155050610579,20.00003927897725,0.27080483418305856,27.41481195334056,0.06770120854576464,6.85370298833514,""
2091.969710826874,25.78058826459418,20.00004000300687,0.2706588947129421,27.82090975001256,0.06766472367823552,6.95522743750314,""
2093.969710826874,25.779305275912037,20.000040968379693,0.2704214418057256,28.36199008653123,0.0676053604514314,7.090497521632807,""
2095.469710826874,25.77834303440042,20.000041692409308,0.27022238090862,28.767472953566987,0.067555595227155,7.191868238391747,""
2096.969710826874,25.777380792888813,20.000042416438923,0.2699982123983488,29.172638398547214,0.0674995530995872,7.2931595996368035,""
2099.219710826874,25.775937430621397,20.00004350248335,0.26961912872241,29.77970790730807,0.0674047821806025,7.444926976827017,""
2101.969710826874,25.774173321183447,20.00004482987098,0.2691020397741231,30.5204495139908,0.06727550994353078,7.6301123784977,""
2103.969710826874,25.772890332501298,20.000045795243803,0.26867738334601,31.058228937110936,0.0671693458365025,7.764557234277734,""
2105.469710826874,25.77192809098969,20.00004651927342,0.26833782768700565,31.460990345385696,0.06708445692175141,7.865247586346424,""
2106.969710826874,25.770965849478078,20.000047243303037,0.2679771623124429,31.863226587885283,0.06699429057811072,7.965806646971321,""
2108.969710826874,25.769682860795932,20.000048208675857,0.2674682585893645,32.39867200878709,0.06686706464734113,8.099668002196772,""
2110.969710826874,25.768399872113783,20.00004917404868,0.2669473915974408,32.933087658973896,0.0667368478993602,8.233271914743474,""
2113.719710826874,25.76663576267583,20.00005050143631,0.2661689662411212,33.66612265100192,0.0665422415602803,8.41653066275048,""
2116.719710826874,25.76471127965261,20.000051949495543,0.26525865869692683,34.46326408840899,0.06631466467423171,8.615816022102248,""
2118.469710826874,25.763588664555726,20.000052794196762,0.2647137075562046,34.92698990888048,0.06617842688905115,8.73174747722012,""
2119.969710826874,25.762626423044118,20.00005351822638,0.2642253426340866,35.3236941965232,0.06605633565852165,8.8309235491308,""
2122.719710826874,25.760862313606165,20.00005484561401,0.263292524919504,36.049031264409386,0.065823131229876,9.012257816102347,""
2125.719710826874,25.758937830582944,20.000056293673243,0.26223410695856775,36.8373212122265,0.06555852673964194,9.209330303056625,""
2127.969710826874,25.757494468315528,20.00005737971767,0.2614073382051343,37.42641783803566,0.06535183455128357,9.356604459508915,""
2129.969710826874,25.75621147963338,20.00005834509049,0.2606472951638037,37.9484724714046,0.06516182379095092,9.48711811785115,""
2131.969710826874,25.754928490951237,20.000059310463314,0.25988383076524785,38.469003597333646,0.06497095769131196,9.617250899333412,""
2133.969710826874,25.753645502269087,20.000060275836134,0.25908961518246904,38.98797704328137,0.06477240379561726,9.746994260820342,""
2135.969710826874,25.752362513586938,20.000061241208957,0.25827917899991293,39.50534583746375,0.06456979474997823,9.876336459365938,""
2140.219710826874,25.749636162637373,20.000063292626205,0.256526004844718,40.59930685313359,0.0641315012111795,10.149826713283398,""
2143.969710826874,25.747230558858348,20.000065102700248,0.25491381545840014,41.558256516201936,0.06372845386460003,10.389564129050484,""
2147.219710826874,25.745145702249857,20.000066671431085,0.25348004926542994,42.38439654637816,0.06337001231635749,10.59609913659454,""
2150.719710826874,25.7429004720561,20.00006836083352,0.2519090143309551,43.268827407671836,0.06297725358273877,10.817206851917959,""
2152.407210826874,25.741863958431416,20.000069175366843,0.2511377410858512,43.69262234575421,0.0627844352714628,10.923155586438552,""
2154.094710826874,25.744020604440124,20.00006998990016,0.2503664678407473,44.11641728383658,0.06259161696018682,11.029104320959146,""
2158.219710826874,25.749292405794744,20.000071980981605,0.2484385557556146,45.14520264500408,0.06210963893890365,11.28630066125102,""
2160.469710826874,25.752167933806355,20.00007306702603,0.24737320739236648,45.70299087854556,0.06184330184809162,11.42574771963639,""
2162.219710826874,25.754404455593164,20.00007391172725,0.24654962156337323,46.13517335388183,0.06163740539084331,11.533793338470458,""
2164.469710826874,25.757279983604775,20.000074997771677,0.245477727534598,46.68870412161705,0.0613694318836495,11.672176030404263,""
2167.094710826874,25.760634766284987,20.000076264823505,0.24420736495875275,47.33141580551457,0.06105184123968819,11.832853951378642,""
